Item_Name,Size,Order_Qty,Rcvd_Qty,Cost,Extended_Cost
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),3,3,9.57,28.71
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),2,2,9.57,19.14
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite Zero",CASE (2  1 Each),1,1,9.57,9.57
"Frdg Pk, Sprite Zero",CASE (2  1 Each),1,1,9.57,9.57
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Green Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),3,3,15.71,47.13
"Gold Peak, Raspberry Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Raspberry Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),4,4,15.71,62.84
"Gold Peak, Sweetened Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Sweetened Tea",CASE (12  1 Each),3,3,15.71,47.13
"Gold Peak, Sweetened Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),3,3,15.71,47.13
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Sweetened Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Sweetened Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),3,3,15.71,47.13
"Gold Peak, Sweetened Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Sweetened Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Sweetened Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Sweetened Tea",CASE (12  1 Each),3,3,15.71,47.13
"Gold Peak, Sweetened Tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Unsweetened tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),2,2,15.71,31.42
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Gold Peak, Unsweetened tea",CASE (12  1 Each),1,1,15.71,15.71
"Honest Ade, Pomegranate Blue",CASE (12  1 Each),1,1,15.52,15.52
"Honest Ade, Pomegranate Blue",CASE (12  1 Each),1,1,15.52,15.52
"Honest Ade, Pomegranate Blue",CASE (12  1 Each),1,1,15.52,15.52
"Honest Ade, Pomegranate Blue",CASE (12  1 Each),1,1,15.52,15.52
"Honest Ade, Pomegranate Blue",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Half and Half",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Half and Half",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Honey Green",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Honey Green",CASE (12  1 Each),3,3,15.52,46.56
"Honest Tea, Honey Green",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),3,3,15.52,46.56
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Honey Green",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Honey Green",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Lemon Grove Maple",CASE (12  1 Each),3,3,17.5,52.5
"Honest Tea, Lemon Grove Maple",CASE (12  1 Each),1,1,20,20
"Honest Tea, Lemon Grove Maple",CASE (12  1 Each),1,1,20,20
"Honest Tea, Lemon Grove Maple",CASE (12  1 Each),1,1,20,20
"Honest Tea, Morrocan Mint green",CASE (12  1 Each),3,3,17.5,52.5
"Honest Tea, Morrocan Mint green",CASE (12  1 Each),1,1,35,35
"Honest Tea, Morrocan Mint green",CASE (12  1 Each),1,1,20,20
"Honest Tea, Morrocan Mint green",CASE (12  1 Each),1,1,20,20
"Honest Tea, Peach OoLaLong",CASE (12  1 Each),3,3,17.5,52.5
"Honest Tea, Peach OoLaLong",CASE (12  1 Each),2,2,35,70
"Honest Tea, Peach OoLaLong",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach OoLaLong",CASE (12  1 Each),1,1,20,20
"Honest Tea, Peach OoLaLong",CASE (12  1 Each),1,1,20,20
"Honest Tea, Peach OoLaLong",CASE (12  1 Each),1,1,20,20
"Honest Tea, Peach OoLaLong",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Honest Tea, Peach White Tea",CASE (12  1 Each),2,2,15.52,31.04
"Honest Tea, Peach White Tea",CASE (12  1 Each),1,1,15.52,15.52
"Huberts, Blackberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Blackberry",CASE (12  1 Each),4,4,20.6,82.4
"Huberts, Blackberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Blackberry",CASE (12  1 Each),2,2,20.6,41.2
"Huberts, Blackberry",CASE (12  1 Each),3,3,20.6,61.8
"Huberts, Blackberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Blackberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Blackberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Blackberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Blackberry",CASE (12  1 Each),2,2,20.6,41.2
"Huberts, Blackberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Blackberry",CASE (12  1 Each),2,2,20.6,41.2
"Huberts, Blackberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Blackberry",CASE (12  1 Each),2,2,20.6,41.2
"Huberts, Blackberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Blackberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Blackberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Blackberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Blackberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Blackberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Blackberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),2,2,20.6,41.2
"Huberts, Original",CASE (12  1 Each),2,2,20.6,41.2
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),2,2,20.6,41.2
"Huberts, Original",CASE (12  1 Each),2,2,20.6,41.2
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
