Item_Name,Size,Order_Qty,Rcvd_Qty,Cost,Extended_Cost
"Huberts, Original",CASE (12  1 Each),2,2,20.6,41.2
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),2,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Original",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),4,4,20.6,82.4
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),3,3,20.6,61.8
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),2,2,20.6,41.2
"Huberts, Strawberry",CASE (12  1 Each),2,2,20.6,41.2
"Huberts, Strawberry",CASE (12  1 Each),2,2,20.6,41.2
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),2,2,20.6,41.2
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Huberts, Strawberry",CASE (12  1 Each),2,2,20.6,41.2
"Huberts, Strawberry",CASE (12  1 Each),1,1,20.6,20.6
"Minute Maid, Apple Juice",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Apple Juice",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Apple Juice",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Apple Juice",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Apple Juice",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Apple Juice",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Apple Juice",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Apple Juice",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Apple Juice",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Apple Juice",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Apple Juice",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Apple Juice",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Apple Juice",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Apple Juice",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Apple Juice",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranapple Raspberry",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranapple Raspberry",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranapple Raspberry",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranapple Raspberry",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranapple Raspberry",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranapple Raspberry",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranapple Raspberry",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranapple Raspberry",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranapple Raspberry",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranapple Raspberry",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranapple Raspberry",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranapple Raspberry",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranapple Raspberry",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranberry Grape",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranberry Grape",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranberry Grape",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranberry Grape",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranberry Grape",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranberry Grape",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranberry Grape",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Cranberry Grape",CASE (24  1 Each),1,1,24.51,24.51
"Minute Maid, Tomato Blend",CASE (24  1 Each),1,1,24.51,24.51
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Fruit Punch, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),2,2,23.03,46.06
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Lemon Lime, 20oz",CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),2,2,23.03,46.06
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),2,2,23.03,46.06
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),2,2,23.03,46.06
Powerade Mountain Blast 20oz,CASE (24  1 Each),2,2,23.03,46.06
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Mountain Blast 20oz,CASE (24  1 Each),2,2,23.03,46.06
Powerade Mountain Blast 20oz,CASE (24  1 Each),2,2,23.03,46.06
Powerade Mountain Blast 20oz,CASE (24  1 Each),2,2,23.03,46.06
Powerade Mountain Blast 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
Powerade Orange 20oz,CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Fruit Punch 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Grape 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Grape 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Grape 20oz",CASE (24  1 Each),1,1,22.13,22.13
"Powerade Zero, Grape 20oz",CASE (24  1 Each),1,1,22.03,22.03
"Powerade Zero, Grape 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Grape 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Grape 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Grape 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Grape 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Grape 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Grape 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Grape 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Grape 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),2,2,23.03,46.06
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),2,2,23.03,46.06
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade Zero, Mixed Berry 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Fruit Punch",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Grape",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
