Item_Name,Size,Order_Qty,Rcvd_Qty,Cost,Extended_Cost
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Melon",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Melon",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),4,4,22.13,88.52
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),3,3,22.13,66.39
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),3,3,22.13,66.39
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),3,3,22.13,66.39
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),4,4,22.13,88.52
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),4,4,22.13,88.52
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),3,3,22.13,66.39
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),4,4,22.13,88.52
"Powerade, 28oz Mountain Berry Blast",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Grape",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Mixed Berry",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 28oz Zero Mixed Berry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Mixed Berry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Mixed Berry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 28oz Zero Mixed Berry",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, 32oz White Cherry",CASE (15  1 Each),2,2,22.13,44.26
"Powerade, 32oz White Cherry",CASE (15  1 Each),1,1,22.13,22.13
"Powerade, Grape 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade, Grape 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade, Grape 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade, Grape 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Powerade, Grape 20oz",CASE (24  1 Each),1,1,23.03,23.03
"Smart Water, 1 Liter",CASE (12  1 Each),4,4,17.31,69.24
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,17.31,103.86
"Smart Water, 1 Liter",CASE (12  1 Each),12,12,17.31,207.72
"Smart Water, 1 Liter",CASE (12  1 Each),16,16,17.31,276.96
"Smart Water, 1 Liter",CASE (12  1 Each),8,8,17.31,138.48
"Smart Water, 1 Liter",CASE (12  1 Each),4,4,17.31,69.24
"Smart Water, 1 Liter",CASE (12  1 Each),10,10,17.31,173.1
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,17.31,103.86
"Smart Water, 1 Liter",CASE (12  1 Each),8,8,17.31,138.48
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,17.31,103.86
"Smart Water, 1 Liter",CASE (12  1 Each),8,8,17.31,138.48
"Smart Water, 1 Liter",CASE (12  1 Each),8,8,17.31,138.48
"Smart Water, 1 Liter",CASE (12  1 Each),8,8,17.31,138.48
"Smart Water, 1 Liter",CASE (12  1 Each),4,4,17.31,69.24
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,17.31,103.86
"Smart Water, 1 Liter",CASE (12  1 Each),3,3,17.31,51.93
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,17.31,103.86
"Smart Water, 1 Liter",CASE (12  1 Each),8,8,17.31,138.48
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,17.31,103.86
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,17.31,103.86
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,17.31,103.86
"Smart Water, 1 Liter",CASE (12  1 Each),12,12,17.31,207.72
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,17.31,103.86
"Smart Water, 1 Liter",CASE (12  1 Each),8,8,17.31,138.48
"Smart Water, 1 Liter",CASE (12  1 Each),8,8,17.31,138.48
"Smart Water, 1 Liter",CASE (12  1 Each),4,4,17.31,69.24
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,17.31,103.86
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,17.31,103.86
"Smart Water, 1 Liter",CASE (12  1 Each),4,4,17.31,69.24
"Smart Water, 1 Liter",CASE (12  1 Each),2,2,17.31,34.62
"Smart Water, 1 Liter",CASE (12  1 Each),12,12,17.31,207.72
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,17.31,103.86
"Smart Water, 1 Liter",CASE (12  1 Each),4,4,17.31,69.24
"Smart Water, 1 Liter",CASE (12  1 Each),10,10,17.31,173.1
"Smart Water, 1 Liter",CASE (12  1 Each),10,10,17.31,173.1
"Smart Water, 1 Liter",CASE (12  1 Each),8,8,17.31,138.48
"Smart Water, 1 Liter",CASE (12  1 Each),8,8,17.31,138.48
"Smart Water, 1 Liter",CASE (12  1 Each),10,10,17.31,173.1
"Smart Water, 1 Liter",CASE (12  1 Each),10,10,17.31,173.1
"Smart Water, 1 Liter",CASE (12  1 Each),8,8,17.31,138.48
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,17.31,103.86
"Smart Water, 1 Liter",CASE (12  1 Each),8,8,17.31,138.48
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,17.31,103.86
"Smart Water, 1 Liter",CASE (12  1 Each),4,4,17.31,69.24
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,17.31,103.86
"Smart Water, 1 Liter",CASE (12  1 Each),16,16,17.31,276.96
"Smart Water, 1 Liter",CASE (12  1 Each),10,10,17.31,173.1
"Smart Water, 1 Liter",CASE (12  1 Each),12,12,17.31,207.72
"Smart Water, 1 Liter",CASE (12  1 Each),6,6,17.31,103.86
"Smart Water, 1.5Liter",CASE (12  1 Each),4,4,22.73,90.92
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),2,2,22.73,45.46
"Smart Water, 1.5Liter",CASE (12  1 Each),8,8,22.73,181.84
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),4,4,22.73,90.92
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),4,4,22.73,90.92
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),4,4,22.73,90.92
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),4,4,22.73,90.92
"Smart Water, 1.5Liter",CASE (12  1 Each),4,4,22.73,90.92
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),8,8,22.73,181.84
"Smart Water, 1.5Liter",CASE (12  1 Each),4,4,22.73,90.92
"Smart Water, 1.5Liter",CASE (12  1 Each),4,4,22.73,90.92
"Smart Water, 1.5Liter",CASE (12  1 Each),4,4,22.73,90.92
"Smart Water, 1.5Liter",CASE (12  1 Each),4,4,22.73,90.92
"Smart Water, 1.5Liter",CASE (12  1 Each),4,4,22.73,90.92
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),4,4,22.73,90.92
"Smart Water, 1.5Liter",CASE (12  1 Each),2,2,22.73,45.46
"Smart Water, 1.5Liter",CASE (12  1 Each),8,8,22.73,181.84
"Smart Water, 1.5Liter",CASE (12  1 Each),4,4,22.73,90.92
"Smart Water, 1.5Liter",CASE (12  1 Each),8,8,22.73,181.84
"Smart Water, 1.5Liter",CASE (12  1 Each),8,8,22.73,181.84
"Smart Water, 1.5Liter",CASE (12  1 Each),8,8,22.73,181.84
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),2,2,22.73,45.46
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),4,4,22.73,90.92
"Smart Water, 1.5Liter",CASE (12  1 Each),4,4,22.73,90.92
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),4,4,22.73,90.92
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),8,8,22.73,181.84
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),6,6,22.73,136.38
"Smart Water, 1.5Liter",CASE (12  1 Each),2,2,22.73,45.46
"Smart Water, 24oz sport cap",CASE (24  1 Each),4,4,27.05,108.2
"Smart Water, 24oz sport cap",CASE (24  1 Each),4,4,27.05,108.2
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),10,10,27.05,270.5
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),10,10,27.05,270.5
"Smart Water, 24oz sport cap",CASE (24  1 Each),8,8,27.05,216.4
"Smart Water, 24oz sport cap",CASE (24  1 Each),8,8,27.05,216.4
"Smart Water, 24oz sport cap",CASE (24  1 Each),8,8,27.05,216.4
"Smart Water, 24oz sport cap",CASE (24  1 Each),5,5,27.05,135.25
"Smart Water, 24oz sport cap",CASE (24  1 Each),8,8,27.05,216.4
"Smart Water, 24oz sport cap",CASE (24  1 Each),8,8,27.05,216.4
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),4,4,27.05,108.2
"Smart Water, 24oz sport cap",CASE (24  1 Each),8,8,27.05,216.4
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),4,4,27.05,108.2
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),8,8,27.05,216.4
"Smart Water, 24oz sport cap",CASE (24  1 Each),8,8,27.05,216.4
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),4,4,27.05,108.2
"Smart Water, 24oz sport cap",CASE (24  1 Each),4,4,27.05,108.2
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),4,4,27.05,108.2
"Smart Water, 24oz sport cap",CASE (24  1 Each),8,8,27.05,216.4
"Smart Water, 24oz sport cap",CASE (24  1 Each),4,4,27.05,108.2
"Smart Water, 24oz sport cap",CASE (24  1 Each),8,8,27.05,216.4
"Smart Water, 24oz sport cap",CASE (24  1 Each),10,10,27.05,270.5
"Smart Water, 24oz sport cap",CASE (24  1 Each),10,10,27.05,270.5
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),8,8,27.05,216.4
"Smart Water, 24oz sport cap",CASE (24  1 Each),10,10,27.05,270.5
"Smart Water, 24oz sport cap",CASE (24  1 Each),10,10,27.05,270.5
"Smart Water, 24oz sport cap",CASE (24  1 Each),10,10,27.05,270.5
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),4,4,27.05,108.2
"Smart Water, 24oz sport cap",CASE (24  1 Each),6,6,27.05,162.3
"Smart Water, 24oz sport cap",CASE (24  1 Each),8,8,27.05,216.4
"Smart Water, 24oz sport cap",CASE (24  1 Each),4,4,27.05,108.2
"Vitamin Water, 20z energy",CASE (24  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z energy",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z energy",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z energy",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),3,3,12.99,38.97
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z energy",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z energy",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z energy",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z energy",CASE (12  1 Each),1,1,12.99,12.99
"Vitamin Water, 20z energy",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z energy",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z energy",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z energy",CASE (12  1 Each),2,2,12.99,25.98
"Vitamin Water, 20z energy",CASE (12  1 Each),3,3,12.99,38.97
"Vitamin Water, 20z energy",CASE (12  1 Each),2,2,12.99,25.98
