Item Name,Inventory Group,Primary Vendor
" 1 Liter, BRSK PK LMND ", Beverages:Sodas , Pepsi Bottling Company 
" 1 Liter, BRSK STW MLN ", Beverages:Sodas , Pepsi Bottling Company 
" 1 Liter, Diet Pepsi ", Beverages:Sodas , Pepsi Bottling Company 
" 1 Liter, Dr Pepper ", Beverages:Sodas , Pepsi Bottling Company 
" 1 Liter, Pepsi ", Beverages:Sodas , Pepsi Bottling Company 
" 1 Liter, Sierra Mist ", Beverages:Sodas , Pepsi Bottling Company 
" 1.5 Liter, Schweppes Ginger Ale ", Beverages:Sodas , Pepsi Bottling Company 
" 12oz, Bubly Blackberry 8pks ", Beverages:Sodas , Pepsi Bottling Company 
" 12oz, Bubly Cherry 8pks ", Beverages:Sodas , Pepsi Bottling Company 
" 12oz, Bubly Grapefruit 8pks ", Beverages:Sodas , Pepsi Bottling Company 
" 12oz, Bubly Lime 8pks ", Beverages:Sodas , Pepsi Bottling Company 
" 12oz, Bubly ORG SPK ", Beverages:Sodas , Pepsi Bottling Company 
" 12oz, Diet Dr Pepper 12packs ", Beverages:Sodas , Pepsi Bottling Company 
" 12oz, Diet Pepsi 12packs ", Beverages:Sodas , Pepsi Bottling Company 
" 12oz, Dr Pepper 12packs ", Beverages:Sodas , Pepsi Bottling Company 
" 12oz, Mountain Dew 12packs ", Beverages:Sodas , Pepsi Bottling Company 
" 12oz, Pepsi 12packs ", Beverages:Sodas , Pepsi Bottling Company 
" 12oz, Schweppes Ginger Ale 12packs ", Beverages:Sodas , Pepsi Bottling Company 
" 12oz, Sierra Mist 12packs ", Beverages:Sodas , Pepsi Bottling Company 
" 12oz, Wild Cherry Pepsi 12packs ", Beverages:Sodas , Pepsi Bottling Company 
" 16oz Can, Mountain Dew Black Label ", Beverages:Sodas , Pepsi Bottling Company 
 16oz Yac Ogc Ym BRY , Beverages:Energy Drinks , Pepsi Bottling Company 
" 20oz, Diet Dr. Pepper ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Diet Mountain Dew ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Diet Pepsi ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Diet Sierra Mist ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Dr. Pepper ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Dr. Pepper Cherry ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Grape Crush ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Lit Gt Cit ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Mountain Dew ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Mountain Dew Code Red ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Mountain Dew MJR MLN ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Mountain Dew Voltage ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Mountain Dew Zero ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Mug Root Beer ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Orange Crush ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Pepsi ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Pepsi Zero ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Pineapple Crush ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Schweppes Ginger Ale ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Sierra Mist ", Beverages:Sodas , Pepsi Bottling Company 
" 20oz, Strawberry Crush ", Beverages:Sodas , Pepsi Bottling Company 
 Aquafina 1 Liter , Beverages:Water , Pepsi Bottling Company 
 Aquafina 16.9oz , Beverages:Water , Pepsi Bottling Company 
 Aquafina 16oz AL BTL , Beverages:Water , Pepsi Bottling Company 
" Bang, BANGSTER BRY ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Bang, BDay Cake ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Bang, Black Cherry Vanilla ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Bang, DLSH STRWKS ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Bang, GA PCH SWT ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Bang, Key Lime Pie ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Bang, Lemon Drop ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Bang, Pina Colada ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Bang, PRPL HZ ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Bang, Rad SKD ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Bang, Sour Heads ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Bang, Star Blast ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Bang, WYLDIN WMLN ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Bubly 16oz, Blackberry ", Beverages:Water , Pepsi Bottling Company 
" Bubly 16oz, Cherry ", Beverages:Water , Pepsi Bottling Company 
" Bubly 16oz, Grapefruit ", Beverages:Water , Pepsi Bottling Company 
" Bubly 16oz, Lime ", Beverages:Water , Pepsi Bottling Company 
" Bubly 16oz, Strawberry ", Beverages:Water , Pepsi Bottling Company 
" Bundaberg, Ginger Beer ", Beverages:Sodas , Pepsi Bottling Company 
" Bundaberg, Root Beer ", Beverages:Sodas , Pepsi Bottling Company 
" DISCONTINUED-Muscle Milk, Vanilla Latte ", Beverages:Dairy , Pepsi Bottling Company 
" Dole, 20oz Lemonade ", Beverages:Juices , Pepsi Bottling Company 
" Dole, 20oz Strawberry Lemonade ", Beverages:Juices , Pepsi Bottling Company 
" Dr. Pepper 10, 20oz ", Beverages:Sodas , Pepsi Bottling Company 
 GAT GLYT ORG , (Unassigned) , Pepsi Bottling Company 
 GAT GLYT STW , (Unassigned) , Pepsi Bottling Company 
 GAT RVR PB CCHP , (Unassigned) , Pepsi Bottling Company 
 GAT RVR PB CCPNUT , (Unassigned) , Pepsi Bottling Company 
 GAT RVR PB CHCRML , (Unassigned) , Pepsi Bottling Company 
" Gatorade 20oz, Cool Blue ", Beverages:Juices , Pepsi Bottling Company 
" Gatorade 20oz, Fruit Punch ", Beverages:Juices , Pepsi Bottling Company 
" Gatorade 20oz, Glacier Cherry ", Beverages:Juices , Pepsi Bottling Company 
" Gatorade 20oz, Glacier Freeze ", Beverages:Juices , Pepsi Bottling Company 
" Gatorade 20oz, Lemon-Lime ", Beverages:Juices , Pepsi Bottling Company 
" Gatorade 20oz, Orange ", Beverages:Juices , Pepsi Bottling Company 
" Gatorade ZERO 20oz, Glacier Cherry ", Beverages:Juices , Pepsi Bottling Company 
" Gatorade ZERO 20oz, Glacier Freeze ", Beverages:Juices , Pepsi Bottling Company 
" Gatorade ZERO 20oz, Lemon Lime ", Beverages:Juices , Pepsi Bottling Company 
" Kevita, Ginger ", Beverages:Tea , Pepsi Bottling Company 
" Kevita, Lemon CYNE ", Beverages:Tea , Pepsi Bottling Company 
" Kevita, Mojita ", Beverages:Tea , Pepsi Bottling Company 
" Kevita, Pinapple Peach ", Beverages:Tea , Pepsi Bottling Company 
" Kevita, Raspberry Lemon ", Beverages:Tea , Pepsi Bottling Company 
 LifeWTR 1 Liter , Beverages:Water , Pepsi Bottling Company 
 LifeWTR 1.5 Liter , Beverages:Water , Pepsi Bottling Company 
 LifeWTR 500ml , Beverages:Water , Pepsi Bottling Company 
 LifeWTR 700ml Sport Cap , Beverages:Water , Pepsi Bottling Company 
 MDEW RISE ORG BRZ , Beverages:Energy Drinks , Pepsi Bottling Company 
 MDEW RISE PCH MGO , Beverages:Energy Drinks , Pepsi Bottling Company 
 MDEW RISE POW BLU , Beverages:Energy Drinks , Pepsi Bottling Company 
 MDEW RISE TROPSUN , Beverages:Energy Drinks , Pepsi Bottling Company 
" Mountain Dew, Game Fuel Cherry Burst ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Mountain Dew, Game Fuel Original ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Mountain Dew, Kick Start Black Cherry ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Mountain Dew, Kick Start Fruit Punch ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Mountain Dew, Kick Start Pinapple Orange Mango ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Mountain Dew, Kick Start, Orange ", Beverages:Energy Drinks , Pepsi Bottling Company 
 Moutain Dew Code Red 20oz , Beverages:Sodas , Pepsi Bottling Company 
 Moutain Dew Live Wire 20oz , Beverages:Sodas , Pepsi Bottling Company 
 Mtn Dew Amp , Beverages:Energy Drinks , Pepsi Bottling Company 
" Muscle Milk, Bana Creme ", Beverages:Dairy , Pepsi Bottling Company 
" Muscle Milk, Chocolate ", Beverages:Dairy , Pepsi Bottling Company 
" Muscle Milk, Chocolate ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Muscle Milk, Cookies n Cream ", Beverages:Dairy , Pepsi Bottling Company 
" Muscle Milk, Lite Chocolate ", Beverages:Dairy , Pepsi Bottling Company 
" Muscle Milk, Strawberry ", Beverages:Dairy , Pepsi Bottling Company 
" Muscle Milk, Strawberry & Cream ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Muscle Milk, Vanilla ", Beverages:Energy Drinks , Pepsi Bottling Company 
" Muscle Milk, Vanilla Creme ", Beverages:Dairy , Pepsi Bottling Company 
" Naked 15.2oz, Berry Blast ", Beverages:Juices , Pepsi Bottling Company 
" Naked 15.2oz, Green Machine ", Beverages:Juices , Pepsi Bottling Company 
" Naked 15.2oz, Kale Blazer ", Beverages:Juices , Pepsi Bottling Company 
" Naked 15.2oz, Mighty Mango ", Beverages:Juices , Pepsi Bottling Company 
" Naked 15.2oz, Orange Carrot ", Beverages:Juices , Pepsi Bottling Company 
" Naked 15.2oz, Orange Mango ", Beverages:Juices , Pepsi Bottling Company 
" Naked 15.2oz, Power C Machine ", Beverages:Juices , Pepsi Bottling Company 
" Naked 15.2oz, Red Machine ", Beverages:Juices , Pepsi Bottling Company 
" Naked 15.2oz, Straw Banana ", Beverages:Juices , Pepsi Bottling Company 
" Naked Protien 15.2oz, Double Berry ", Beverages:Juices , Pepsi Bottling Company 
" Naked Protien 15.2oz, Tropical ", Beverages:Juices , Pepsi Bottling Company 
" Pepsi 12 Pack, Diet Dr. Pepper ", Beverages:Sodas , Pepsi Bottling Company 
" Pepsi 12 Pack, Diet Pepsi ", Beverages:Sodas , Pepsi Bottling Company 
" Pepsi 12 Pack, Dr. Pepper ", Beverages:Sodas , Pepsi Bottling Company 
" Pepsi 12 Pack, Mountain Dew ", Beverages:Sodas , Pepsi Bottling Company 
" Pepsi 12 Pack, Pepsi ", Beverages:Sodas , Pepsi Bottling Company 
" Pepsi 12 Pack, Pepsi ", Beverages:Sodas , Pepsi Bottling Company 
" Propel 20oz, Berry ", Beverages:Juices , Pepsi Bottling Company 
" Propel 20oz, FIT BRY ", Beverages:Juices , Pepsi Bottling Company 
" Propel 20oz, FIT GRP ", Beverages:Juices , Pepsi Bottling Company 
" Propel 20oz, FIT STW KW ", Beverages:Juices , Pepsi Bottling Company 
" Propel 20oz, FIT Watermelon ", Beverages:Juices , Pepsi Bottling Company 
" Propel 20oz, Grape ", Beverages:Juices , Pepsi Bottling Company 
" Propel 20oz, Strawberry Lemonade ", Beverages:Juices , Pepsi Bottling Company 
" Propel 20oz, Watermelon ", Beverages:Juices , Pepsi Bottling Company 
" Propel 20oz, Zero BRY ", Beverages:Juices , Pepsi Bottling Company 
" Propel 20oz, Zero Grape ", Beverages:Juices , Pepsi Bottling Company 
" Propel 20oz, Zero KW ", Beverages:Juices , Pepsi Bottling Company 
" Pure Leaf Cold Brew, Light Sweet Black ", Beverages:Tea , Pepsi Bottling Company 
" Pure Leaf Cold Brew, Tropical Mango ", Beverages:Tea , Pepsi Bottling Company 
" Pure Leaf Organic, Fuji Apple & Ginger ", Beverages:Tea , Pepsi Bottling Company 
" Pure Leaf Organic, Hibiscus Passion Pineapple ", Beverages:Tea , Pepsi Bottling Company 
" Pure Leaf Organic, Sicilian Lemon Honeysuckle ", Beverages:Tea , Pepsi Bottling Company 
" Pure Leaf Organic, Wild Blackberry & Sage ", Beverages:Tea , Pepsi Bottling Company 
" Pure Leaf Tea, Extra Sweet ", Beverages:Tea , Pepsi Bottling Company 
" Pure Leaf Tea, Green ", Beverages:Tea , Pepsi Bottling Company 
" Pure Leaf Tea, Lemon ", Beverages:Tea , Pepsi Bottling Company 
" Pure Leaf Tea, Mango Hibiscus ", Beverages:Tea , Pepsi Bottling Company 
" Pure Leaf Tea, Peach ", Beverages:Tea , Pepsi Bottling Company 
" Pure Leaf Tea, Raspberry ", Beverages:Tea , Pepsi Bottling Company 
" Pure Leaf Tea, Sweet ", Beverages:Tea , Pepsi Bottling Company 
" Pure Leaf Tea, Unsweetened Black ", Beverages:Tea , Pepsi Bottling Company 
 Rockstar Energy , Beverages:Energy Drinks , Pepsi Bottling Company 
 Rockstar Sugar Free , Beverages:Energy Drinks , Pepsi Bottling Company 
 Sobe Adrenaline , Beverages:Energy Drinks , Pepsi Bottling Company 
 Sobe No Fear , Beverages:Energy Drinks , Pepsi Bottling Company 
 Starbucks CB BLK UNSW , Beverages:Coffee Beverage , Pepsi Bottling Company 
 Starbucks CB CCO HNY , Beverages:Coffee Beverage , Pepsi Bottling Company 
 Starbucks CB VAN FIG , Beverages:Coffee Beverage , Pepsi Bottling Company 
 Starbucks Double Shot Energy Cinamon Dolce , Beverages:Energy Drinks , Pepsi Bottling Company 
 Starbucks ZR SGR BLK , (Unassigned) , Pepsi Bottling Company 
" Starbucks, Double shot 4 pk Exp & Cream ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Double Shot Hazelnut ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Double Shot Light 4 Pk ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Double Shot Mocha Energy ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Double Shot Vanilla Energy ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Double Shot White Chocolate ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Double Shot, Zero ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, DS ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Brown Butter Caramel ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Caramel ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Caramel ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Caramel 15 Pack ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Coffee ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Coffee ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Dark Chocolate Raspberry ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Dark Mocha ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Gingerbread ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Mint Mocha ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Mocha ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Mocha Almond ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Salted Dark Chocolate ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Smores 13.7z ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Toasted White Chocolate ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Vanilla ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Frappuccino, Vanilla Almond ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Iced Coffee Light 4pk ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Iced Coffee, Black Unsweet ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Iced Espresso, Caffe Latte ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Iced Espresso, Molten Chocolate ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Iced Espresso, Salted Caramel ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Iced Espresso, Vanilla Latte ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Iced Espresso, White Chocolate ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Nitro, Black ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Nitro, Dark Caramel ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Nitro, Vanilla Sweet Cream ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, small, Double shot Cubano ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, small, Double shot Espresso and Cream ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, small, Double shot, salted caramel ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Triple Shot, Caramel ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Triple Shot, French Vanilla ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks, Triple Shot, Mocha ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Starbucks,Frappuccino,Mocha Lite ", Beverages:Coffee Beverage , Pepsi Bottling Company 
" Tropicana 12oz, Apple ", Beverages:Juices , Pepsi Bottling Company 
" Tropicana 12oz, Cran Cktl ", Beverages:Juices , Pepsi Bottling Company 
" Tropicana 12oz, Grape ", Beverages:Juices , Pepsi Bottling Company 
" Tropicana 12oz, Grapefruit ", Beverages:Juices , Pepsi Bottling Company 
" Tropicana 12oz, Homestyle OJ ", Beverages:Juices , Pepsi Bottling Company 
" Tropicana 12oz, Isalnd Punch ", Beverages:Juices , Pepsi Bottling Company 
" Tropicana 12oz, Lemonade ", Beverages:Juices , Pepsi Bottling Company 
" Tropicana 12oz, OJ Calcium ", Beverages:Juices , Pepsi Bottling Company 
" Tropicana 12oz, OJ No Pulp ", Beverages:Juices , Pepsi Bottling Company 
" Tropicana 12oz, Raspberry Lemonade ", Beverages:Juices , Pepsi Bottling Company 
" Tropicana 12oz, Watermelon ", Beverages:Juices , Pepsi Bottling Company 
" Tropicana 52oz, Lemonade ", Beverages:Juices , Pepsi Bottling Company 
" Tropicana 52oz, Orange No Pulp ", Beverages:Juices , Pepsi Bottling Company 
" Tropicana 52oz, Rasp Lemonade ", Beverages:Juices , Pepsi Bottling Company 
" Tropicana 52oz, Watermelon ", Beverages:Juices , Pepsi Bottling Company 
 Voss Glass Still 800ml , Beverages:Water , Pepsi Bottling Company 
